sample,salmon_path,station,time,treatment,replicate,lane,interaction,salxtime,salxpop
0S15_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/0S15_1_L5_quant/quant.sf,SW08,t0, 15, 1,L5,0S15,0c,Sc
0S15_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/0S15_2_L5_quant/quant.sf,SW08,t0, 15, 2,L5,0S15,0c,Sc
0S15_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/0S15_3_L5_quant/quant.sf,SW08,t0, 15, 3,L5,0S15,0c,Sc
0W15_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/0W15_1_L5_quant/quant.sf,WH,t0, 15, 1,L5,0W15,0c,Wc
0W15_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/0W15_2_L5_quant/quant.sf,WH,t0, 15, 2,L5,0W15,0c,Wc
0W15_3_L1,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/0W15_3_L1_quant/quant.sf,WH,t0, 15, 3,L1,0W15,0c,Wc
1S05_1_L1,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1S05_1_L1_quant/quant.sf,SW08,t1, 07, 1,L1,1S05,1l,Sl
1S05_2_L1,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1S05_2_L1_quant/quant.sf,SW08,t1, 07, 2,L1,1S05,1l,Sl
1S05_3_L1,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1S05_3_L1_quant/quant.sf,SW08,t1, 07, 3,L1,1S05,1l,Sl
1S15_1_L1,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1S15_1_L1_quant/quant.sf,SW08,t1, 15, 1,L1,1S15,1c,Sc
1S15_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1S15_2_L5_quant/quant.sf,SW08,t1, 15, 2,L5,1S15,1c,Sc
1S15_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1S15_3_L5_quant/quant.sf,SW08,t1, 15, 3,L5,1S15,1c,Sc
1W05_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1W05_1_L5_quant/quant.sf,WH,t1, 07, 1,L5,1W05,1l,Wl
1W05_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1W05_2_L5_quant/quant.sf,WH,t1, 07, 2,L5,1W05,1l,Wl
1W05_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1W05_3_L5_quant/quant.sf,WH,t1, 07, 3,L5,1W05,1l,Wl
1W15_1_L4,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1W15_1_L4_quant/quant.sf,WH,t1, 15, 1,L4,1W15,1c,Wc
1W15_2_L4,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1W15_2_L4_quant/quant.sf,WH,t1, 15, 2,L4,1W15,1c,Wc
1W15_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/1W15_3_L5_quant/quant.sf,WH,t1, 15, 3,L5,1W15,1c,Wc
2S05_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2S05_1_L5_quant/quant.sf,SW08,t2, 07, 1,L5,2S05,2l,Sl
2S05_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2S05_2_L5_quant/quant.sf,SW08,t2, 07, 2,L5,2S05,2l,Sl
2S05_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2S05_3_L5_quant/quant.sf,SW08,t2, 07, 3,L5,2S05,2l,Sl
2S15_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2S15_1_L5_quant/quant.sf,SW08,t2, 15, 1,L5,2S15,2c,Sc
2S15_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2S15_2_L5_quant/quant.sf,SW08,t2, 15, 2,L5,2S15,2c,Sc
2S15_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2S15_3_L5_quant/quant.sf,SW08,t2, 15, 3,L5,2S15,2c,Sc
2W05_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2W05_1_L5_quant/quant.sf,WH,t2, 07, 1,L5,2W05,2l,Wl
2W05_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2W05_2_L5_quant/quant.sf,WH,t2, 07, 2,L5,2W05,2l,Wl
2W05_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2W05_3_L5_quant/quant.sf,WH,t2, 07, 3,L5,2W05,2l,Wl
2W15_1_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2W15_1_L5_quant/quant.sf,WH,t2, 15, 1,L5,2W15,2c,Wc
2W15_2_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2W15_2_L5_quant/quant.sf,WH,t2, 15, 2,L5,2W15,2c,Wc
2W15_3_L5,/gxfs_work/geomar/smomw629/transcriptomics/data/X208SC24034727-Z01-F001/04.Aligment/2W15_3_L5_quant/quant.sf,WH,t2, 15, 3,L5,2W15,2c,Wc
